,,,Grand Total,Jan,,Feb,,Mar,,Apr,,May,
Error Code,Error Message,Filter,,Android,iOS,Android,iOS,Android,iOS,Android,iOS,Android,iOS
Total Tnx.,,,382.515,41.384,17.550,22.167,18.639,22.538,15.369,27.330,15.471,24.455,12.946
Success Tnx.,,,84.153,12.415,2.457,8.423,2.609,7.888,1.691,7.926,1.702,6.603,1.683
SR_Request,,,"22,0%","30,0%","14,0%","38,0%","14,0%","35,0%","11,0%","29,0%","11,0%","27,0%","13,0%"
-3155,Hệ thống không nhận được yêu cầu xác nhận trạng thái giao dịch từ NH (IPN) trong vòng 15 phút.,Total Tnx.,123.655,23.514,13.538,10.383,14.152,10.546,9.898,6.865,2.553,6.449,2.284
,,% of Total,41%,81%,90%,76%,88%,72%,72%,35%,19%,36%,20%
,,% DWMoDWM,,,,-56%,5%,2%,-30%,-35%,-74%,-6%,-11%
-10335,Giao dịch bị hủy bởi người dùng.,Total Tnx.,102.289,,,,,588,1.831,8.231,9.216,7.468,7.494
,,% of Total,34%,,,,,4%,13%,42%,67%,42%,66%
,,% DWMoDWM,,,,,,,,1300%,403%,-9%,-19%
-5018,Liên kết tài khoản ngân hàng thất bại. Vui lòng thực hiện lại.,Total Tnx.,36.695,4.491,867,2.986,1.058,3.221,1.319,3.807,1.230,3.259,978
,,% of Total,12%,15%,6%,22%,7%,22%,10%,20%,9%,18%,9%
,,% DWMoDWM,,,,-34%,22%,8%,25%,18%,-7%,-14%,-20%
-5040,Thẻ/Tài khoản đang được liên kết. Vui lòng liên hệ bộ phận chăm sóc khách hàng để được hỗ trợ.,Total Tnx.,30.416,847,535,264,792,252,630,425,697,535,552
,,% of Total,10%,3%,4%,2%,5%,2%,5%,2%,5%,3%,5%
,,% DWMoDWM,,,,-69%,48%,-5%,-20%,69%,11%,26%,-21%
-3027,Giao dịch đã được hủy.,Total Tnx.,3.633,161,75,48,33,58,23,56,1,60,
,,% of Total,1%,1%,0%,0%,0%,0%,0%,0%,0%,0%,
,,% DWMoDWM,,,,-70%,-56%,21%,-30%,-3%,-96%,7%,-100%
-10334,Tài khoản đã được liên kết trước đó.,Total Tnx.,103,16,1,14,4,13,,15,1,8,1
,,% of Total,0%,0%,0%,0%,0%,0%,,0%,0%,0%,0%
,,% DWMoDWM,,,,-13%,300%,-7%,-100%,15%,,-47%,0%
