,,Filter,Grand Total,Jan,,Feb,,Mar,,Apr,,May,
Error Code ,Error Message,,,Android,iOS,Android,iOS,Android,iOS,Android,iOS,Android,iOS
Total Tnx.,,,59.340,5.471,2.926,3.036,2.696,3.175,1.382,3.213,1.456,2.765,2.015
Success Tnx.,,,19.582,2.298,29,1.579,189,1.492,318,1.446,451,1.244,423
SR_Request,,,"33,0%","42,0%","1,0%","52,0%","7,0%","47,0%","23,0%","45,0%","31,0%","45,0%","21,0%"
-5091,Sai thông tin số điện thoại đăng ký với ngân hàng,Total Tnx.,15.369,936,414,544,371,602,432,629,372,550,636
,,% of Total,38%,30%,14%,37%,15%,36%,41%,36%,37%,36%,40%
,,% DWMoDWM,,,,-42%,-10%,11%,16%,4%,-14%,-13%,71%
-5038,Thẻ/tài khoản không hợp lệ. Có thể xảy ra một trong các nguyên nhân sau:,Total Tnx.,8.021,645,111,345,103,412,158,546,201,316,422
,,% of Total,20%,20%,4%,24%,4%,24%,15%,31%,20%,21%,27%
,,% DWMoDWM,,,,-47%,-7%,19%,53%,33%,27%,-42%,110%
-5301,Thẻ không hỗ trợ,Total Tnx.,2.920,468,850,46,950,49,138,7,172,5,223
,,% of Total,7%,15%,29%,3%,38%,3%,13%,0%,17%,0%,14%
,,% DWMoDWM,,,,-90%,12%,7%,-85%,-86%,25%,-29%,30%
-3055,Hệ thống không nhận được yêu cầu xác thực giao dịch (OTP) trong vòng 15 phút.,Total Tnx.,2.608,70,1.202,50,784,73,38,11,8,24,17
,,% of Total,7%,2%,41%,3%,31%,4%,4%,1%,1%,2%,1%
,,% DWMoDWM,,,,-29%,-35%,46%,-95%,-85%,-79%,118%,113%
-5078,Ngày phát hành thẻ không đúng. Vui lòng thực hiện lại.,Total Tnx.,2.446,231,53,110,51,148,173,121,109,122,78
,,% of Total,6%,7%,2%,8%,2%,9%,16%,7%,11%,8%,5%
,,% DWMoDWM,,,,-52%,-4%,35%,239%,-18%,-37%,1%,-28%
-5092,Sai thông tin Chứng minh thư đăng ký với ngân hàng,Total Tnx.,2.255,222,63,171,50,144,32,156,37,124,46
,,% of Total,6%,7%,2%,12%,2%,9%,3%,9%,4%,8%,3%
,,% DWMoDWM,,,,-23%,-21%,-16%,-36%,8%,16%,-21%,24%
-5079,Tên chủ thẻ/Tài khoản không đúng. Vui lòng thực hiện lại.,Total Tnx.,1.734,249,181,84,177,134,45,113,29,105,28
,,% of Total,4%,8%,6%,6%,7%,8%,4%,6%,3%,7%,2%
,,% DWMoDWM,,,,-66%,-2%,60%,-75%,-16%,-36%,-7%,-3%
-5029,Thẻ hoặc tài khoản chưa đăng ký dịch vụ thanh toán trực tuyến. Vui lòng đăng ký dịch vụ thanh toán trực tuyến với ngân hàng trước khi sử dụng dịch vụ này.,Total Tnx.,499,78,1,38,4,52,18,57,5,40,15
,,% of Total,1%,2%,0%,3%,0%,3%,2%,3%,0%,3%,1%
,,% DWMoDWM,,,,-51%,300%,37%,350%,10%,-72%,-30%,200%
-10335,Giao dịch bị hủy bởi người dùng.,Total Tnx.,338,,,,,2,7,46,29,34,10
,,% of Total,1%,,,,,0%,1%,3%,3%,2%,1%
,,% DWMoDWM,,,,,,,,2200%,314%,-26%,-66%
-5021,Tài khoản đã được đăng ký.,Total Tnx.,277,32,,16,3,19,,25,8,14,
,,% of Total,1%,1%,,1%,0%,1%,,1%,1%,1%,
,,% DWMoDWM,,,,-50%,,19%,-100%,32%,,-44%,-100%
-5077,Thẻ không hoạt động hoặc ngân hàng phát hành thẻ từ chối giao dịch. Vui lòng liên hệ với ngân hàng để được hỗ trợ.,Total Tnx.,221,,,,,5,1,16,4,23,
,,% of Total,1%,,,,,0%,0%,1%,0%,2%,
,,% DWMoDWM,,,,,,,,220%,300%,44%,-100%
-5050,OTP không đúng. Vui lòng nhập lại.,Total Tnx.,212,20,,12,2,7,12,10,18,13,6
,,% of Total,1%,1%,,1%,0%,0%,1%,1%,2%,1%,0%
,,% DWMoDWM,,,,-40%,,-42%,500%,43%,50%,30%,-67%
